Country,Sub-Region,Region,Size,Updated
Afghanistan,Southern Asia,Asia,40.8 MB,"September 2, 2020, 07:48:44 (UTC+02:00)"
Albania,Southern Europe,Europe,1.9 MB,"September 2, 2020, 07:48:46 (UTC+02:00)"
Algeria,Northern Africa,Africa,142.1 MB,"September 2, 2020, 07:48:44 (UTC+02:00)"
Andorra,Southern Europe,Europe,30.6 KB,"September 2, 2020, 07:48:44 (UTC+02:00)"
Angola,Sub-Saharan Africa,Africa,68.6 MB,"September 2, 2020, 07:48:44 (UTC+02:00)"
Argentina,Latin America and the Caribbean,Americas,159.5 MB,"September 2, 2020, 07:48:45 (UTC+02:00)"
Armenia,Western Asia,Asia,1.8 MB,"September 2, 2020, 07:48:51 (UTC+02:00)"
Aruba,Latin America and the Caribbean,Americas,8.0 KB,"September 15, 2020, 04:32:46 (UTC+02:00)"
Australia,Australia and New Zealand,Oceania,436.1 MB,"September 15, 2020, 04:32:46 (UTC+02:00)"
Austria,Western Europe,Europe,6.6 MB,"September 2, 2020, 07:49:16 (UTC+02:00)"
Azerbaijan,Western Asia,Asia,5.9 MB,"September 2, 2020, 07:49:39 (UTC+02:00)"
Bahrain,Western Asia,Asia,12.1 KB,"September 15, 2020, 04:32:46 (UTC+02:00)"
Bangladesh,Southern Asia,Asia,7.8 MB,"September 2, 2020, 07:50:08 (UTC+02:00)"
Belgium,Western Europe,Europe,2.5 MB,"September 2, 2020, 07:50:18 (UTC+02:00)"
Belize,Latin America and the Caribbean,Americas,1.2 MB,"September 2, 2020, 07:50:22 (UTC+02:00)"
Benin,Sub-Saharan Africa,Africa,6.2 MB,"September 2, 2020, 07:50:45 (UTC+02:00)"
Bhutan,Southern Asia,Asia,2.4 MB,"September 2, 2020, 07:50:54 (UTC+02:00)"
Botswana,Sub-Saharan Africa,Africa,33.3 MB,"September 2, 2020, 07:51:09 (UTC+02:00)"
Brazil,Latin America and the Caribbean,Americas,443.9 MB,"September 2, 2020, 07:51:10 (UTC+02:00)"
Bulgaria,Eastern Europe,Europe,8.1 MB,"September 2, 2020, 07:53:27 (UTC+02:00)"
Burkina Faso,Sub-Saharan Africa,Africa,15.2 MB,"September 2, 2020, 07:53:45 (UTC+02:00)"
Burundi,Sub-Saharan Africa,Africa,1.3 MB,"September 2, 2020, 07:53:33 (UTC+02:00)"
Cambodia,South-eastern Asia,Asia,9.9 MB,"September 2, 2020, 07:54:01 (UTC+02:00)"
Cameroon,Sub-Saharan Africa,Africa,22.7 MB,"September 2, 2020, 07:54:07 (UTC+02:00)"
Canada,Northern America,Americas,407.9 MB,"September 2, 2020, 07:54:10 (UTC+02:00)"
Central African Republic,Sub-Saharan Africa,Africa,33.5 MB,"September 2, 2020, 07:55:25 (UTC+02:00)"
Chad,Sub-Saharan Africa,Africa,69.5 MB,"September 2, 2020, 07:57:15 (UTC+02:00)"
Chile,Latin America and the Caribbean,Americas,31.4 MB,"September 2, 2020, 07:57:17 (UTC+02:00)"
China,Eastern Asia,Asia,602.8 MB,"September 2, 2020, 07:58:04 (UTC+02:00)"
Colombia,Latin America and the Caribbean,Americas,43.9 MB,"September 2, 2020, 08:00:08 (UTC+02:00)"
Congo,Sub-Saharan Africa,Africa,191.0 B,"September 2, 2020, 08:00:51 (UTC+02:00)"
Costa Rica,Latin America and the Caribbean,Americas,1.4 MB,"September 2, 2020, 08:00:56 (UTC+02:00)"
Croatia,Southern Europe,Europe,4.0 MB,"September 2, 2020, 08:01:09 (UTC+02:00)"
Cuba,Latin America and the Caribbean,Americas,6.2 MB,"September 2, 2020, 08:01:28 (UTC+02:00)"
Cyprus,Western Asia,Asia,496.9 KB,"September 2, 2020, 08:01:32 (UTC+02:00)"
Denmark,Northern Europe,Europe,3.8 MB,"September 2, 2020, 08:01:43 (UTC+02:00)"
Djibouti,Sub-Saharan Africa,Africa,1.1 MB,"September 2, 2020, 08:01:48 (UTC+02:00)"
Dominican Republic,Latin America and the Caribbean,Americas,2.7 MB,"September 2, 2020, 08:01:58 (UTC+02:00)"
Ecuador,Latin America and the Caribbean,Americas,1.7 MB,"September 2, 2020, 08:02:05 (UTC+02:00)"
Egypt,Northern Africa,Africa,52.4 MB,"September 2, 2020, 08:02:05 (UTC+02:00)"
El Salvador,Latin America and the Caribbean,Americas,1.1 MB,"September 2, 2020, 08:03:11 (UTC+02:00)"
Equatorial Guinea,Sub-Saharan Africa,Africa,624.8 KB,"September 2, 2020, 08:03:13 (UTC+02:00)"
Eritrea,Sub-Saharan Africa,Africa,6.6 MB,"September 2, 2020, 08:03:35 (UTC+02:00)"
Ethiopia,Sub-Saharan Africa,Africa,61.2 MB,"September 2, 2020, 08:03:35 (UTC+02:00)"
Fiji,Melanesia,Oceania,916.7 KB,"September 15, 2020, 04:32:48 (UTC+02:00)"
Finland,Northern Europe,Europe,747.6 KB,"September 2, 2020, 08:05:09 (UTC+02:00)"
France,Western Europe,Europe,43.5 MB,"September 2, 2020, 08:05:09 (UTC+02:00)"
Gabon,Sub-Saharan Africa,Africa,3.8 MB,"September 2, 2020, 08:07:07 (UTC+02:00)"
Georgia,Western Asia,Asia,5.0 MB,"September 2, 2020, 08:07:25 (UTC+02:00)"
Germany,Western Europe,Europe,30.4 MB,"September 2, 2020, 08:07:25 (UTC+02:00)"
Ghana,Sub-Saharan Africa,Africa,12.9 MB,"September 2, 2020, 08:08:03 (UTC+02:00)"
Greece,Southern Europe,Europe,8.7 MB,"September 2, 2020, 08:08:45 (UTC+02:00)"
Grenada,Latin America and the Caribbean,Americas,17.6 KB,"September 15, 2020, 04:32:46 (UTC+02:00)"
Guatemala,Latin America and the Caribbean,Americas,6.0 MB,"September 2, 2020, 08:09:10 (UTC+02:00)"
Guinea,Sub-Saharan Africa,Africa,13.4 MB,"September 2, 2020, 08:09:31 (UTC+02:00)"
Guyana,Latin America and the Caribbean,Americas,4.7 MB,"September 2, 2020, 08:09:32 (UTC+02:00)"
Haiti,Latin America and the Caribbean,Americas,1.5 MB,"September 2, 2020, 08:09:37 (UTC+02:00)"
Honduras,Latin America and the Caribbean,Americas,5.2 MB,"September 2, 2020, 08:09:55 (UTC+02:00)"
Hungary,Eastern Europe,Europe,7.3 MB,"September 2, 2020, 08:10:19 (UTC+02:00)"
India,Southern Asia,Asia,181.5 MB,"September 2, 2020, 08:09:55 (UTC+02:00)"
Indonesia,South-eastern Asia,Asia,51.0 MB,"September 2, 2020, 08:10:19 (UTC+02:00)"
Iran,Southern Asia,Asia,103.8 MB,"September 2, 2020, 08:13:11 (UTC+02:00)"
Iraq,Western Asia,Asia,27.4 MB,"September 2, 2020, 08:19:12 (UTC+02:00)"
Ireland,Northern Europe,Europe,6.1 MB,"September 2, 2020, 08:19:46 (UTC+02:00)"
Israel,Western Asia,Asia,1.2 MB,"September 2, 2020, 08:19:53 (UTC+02:00)"
Italy,Southern Europe,Europe,21.3 MB,"September 2, 2020, 08:19:53 (UTC+02:00)"
Japan,Eastern Asia,Asia,24.3 MB,"September 15, 2020, 04:32:47 (UTC+02:00)"
Jordan,Western Asia,Asia,5.5 MB,"September 2, 2020, 08:21:11 (UTC+02:00)"
Kazakhstan,Central Asia,Asia,213.2 MB,"September 2, 2020, 08:21:12 (UTC+02:00)"
Kenya,Sub-Saharan Africa,Africa,30.4 MB,"September 2, 2020, 08:21:44 (UTC+02:00)"
Kuwait,Western Asia,Asia,986.5 KB,"September 2, 2020, 08:22:20 (UTC+02:00)"
Kyrgyzstan,Central Asia,Asia,13.7 MB,"September 2, 2020, 08:22:45 (UTC+02:00)"
Laos,South-eastern Asia,Asia,12.7 MB,"September 2, 2020, 08:22:55 (UTC+02:00)"
Latvia,Northern Europe,Europe,6.4 MB,"September 2, 2020, 08:23:25 (UTC+02:00)"
Lebanon,Western Asia,Asia,615.3 KB,"September 2, 2020, 08:23:13 (UTC+02:00)"
Lesotho,Sub-Saharan Africa,Africa,1.9 MB,"September 2, 2020, 08:23:20 (UTC+02:00)"
Liberia,Sub-Saharan Africa,Africa,5.2 MB,"September 2, 2020, 08:23:38 (UTC+02:00)"
Libya,Northern Africa,Africa,95.9 MB,"September 2, 2020, 08:23:25 (UTC+02:00)"
Liechtenstein,Western Europe,Europe,11.0 KB,"September 2, 2020, 08:23:28 (UTC+02:00)"
Lithuania,Northern Europe,Europe,6.1 MB,"September 2, 2020, 08:23:49 (UTC+02:00)"
Luxembourg,Western Europe,Europe,193.5 KB,"September 2, 2020, 08:23:39 (UTC+02:00)"
Madagascar,Sub-Saharan Africa,Africa,34.0 MB,"September 15, 2020, 04:32:47 (UTC+02:00)"
Malawi,Sub-Saharan Africa,Africa,5.1 MB,"September 2, 2020, 08:23:59 (UTC+02:00)"
Malaysia,South-eastern Asia,Asia,7.8 MB,"September 2, 2020, 08:24:16 (UTC+02:00)"
Mali,Sub-Saharan Africa,Africa,70.2 MB,"September 2, 2020, 08:24:00 (UTC+02:00)"
Mauritania,Sub-Saharan Africa,Africa,58.7 MB,"September 2, 2020, 08:24:16 (UTC+02:00)"
Mauritius,Sub-Saharan Africa,Africa,111.4 KB,"September 15, 2020, 04:32:47 (UTC+02:00)"
Mexico,Latin America and the Caribbean,Americas,112.4 MB,"September 2, 2020, 08:27:22 (UTC+02:00)"
Moldova,Eastern Europe,Europe,2.6 MB,"September 2, 2020, 08:28:45 (UTC+02:00)"
Mongolia,Eastern Asia,Asia,119.6 MB,"September 15, 2020, 04:32:48 (UTC+02:00)"
Montenegro,Southern Europe,Europe,920.6 KB,"September 2, 2020, 08:28:49 (UTC+02:00)"
Morocco,Northern Africa,Africa,25.7 MB,"September 2, 2020, 08:28:49 (UTC+02:00)"
Mozambique,Sub-Saharan Africa,Africa,44.4 MB,"September 2, 2020, 08:29:49 (UTC+02:00)"
Namibia,Sub-Saharan Africa,Africa,47.9 MB,"September 2, 2020, 08:30:19 (UTC+02:00)"
Nepal,Southern Asia,Asia,8.9 MB,"September 2, 2020, 08:32:49 (UTC+02:00)"
Netherlands,Western Europe,Europe,2.9 MB,"September 2, 2020, 08:33:03 (UTC+02:00)"
Nicaragua,Latin America and the Caribbean,Americas,3.6 MB,"September 2, 2020, 08:33:16 (UTC+02:00)"
Niger,Sub-Saharan Africa,Africa,65.6 MB,"September 2, 2020, 08:33:04 (UTC+02:00)"
Nigeria,Sub-Saharan Africa,Africa,48.2 MB,"September 2, 2020, 08:33:16 (UTC+02:00)"
Norway,Northern Europe,Europe,7.6 MB,"September 2, 2020, 08:34:33 (UTC+02:00)"
Oman,Western Asia,Asia,17.7 MB,"September 2, 2020, 08:34:29 (UTC+02:00)"
Pakistan,Southern Asia,Asia,50.8 MB,"September 2, 2020, 08:34:33 (UTC+02:00)"
Panama,Latin America and the Caribbean,Americas,1.2 MB,"September 2, 2020, 08:35:35 (UTC+02:00)"
Papua New Guinea,Melanesia,Oceania,15.6 MB,"September 2, 2020, 08:36:03 (UTC+02:00)"
Paraguay,Latin America and the Caribbean,Americas,23.3 MB,"September 2, 2020, 08:36:00 (UTC+02:00)"
Peru,Latin America and the Caribbean,Americas,56.6 MB,"September 2, 2020, 08:36:28 (UTC+02:00)"
Philippines,South-eastern Asia,Asia,12.9 MB,"September 15, 2020, 04:33:19 (UTC+02:00)"
Poland,Eastern Europe,Europe,27.2 MB,"September 2, 2020, 08:36:51 (UTC+02:00)"
Romania,Eastern Europe,Europe,18.1 MB,"September 2, 2020, 08:37:14 (UTC+02:00)"
Russia,Eastern Europe,Europe,778.6 MB,"September 15, 2020, 04:33:35 (UTC+02:00)"
Rwanda,Sub-Saharan Africa,Africa,1.2 MB,"September 2, 2020, 08:38:13 (UTC+02:00)"
Saudi Arabia,Western Asia,Asia,107.2 MB,"September 2, 2020, 08:38:12 (UTC+02:00)"
South Korea,Eastern Asia,Asia,6.4 MB,"September 2, 2020, 08:38:32 (UTC+02:00)"
Spain,Southern Europe,Europe,36.2 MB,"September 2, 2020, 08:38:23 (UTC+02:00)"
Sudan,Northern Africa,Africa,89.0 MB,"September 2, 2020, 08:38:33 (UTC+02:00)"
Suriname,Latin America and the Caribbean,Americas,7.1 MB,"September 2, 2020, 08:39:42 (UTC+02:00)"
Switzerland,Western Europe,Europe,3.1 MB,"September 2, 2020, 08:39:37 (UTC+02:00)"
Syria,Western Asia,Asia,11.8 MB,"September 2, 2020, 08:40:02 (UTC+02:00)"
Tajikistan,Central Asia,Asia,9.5 MB,"September 2, 2020, 08:40:09 (UTC+02:00)"
Thailand,South-eastern Asia,Asia,28.3 MB,"September 2, 2020, 08:40:14 (UTC+02:00)"
Tunisia,Northern Africa,Africa,9.8 MB,"September 2, 2020, 08:40:42 (UTC+02:00)"
Turkey,Western Asia,Asia,53.8 MB,"September 2, 2020, 08:40:47 (UTC+02:00)"
Turkmenistan,Central Asia,Asia,32.2 MB,"September 2, 2020, 08:41:40 (UTC+02:00)"
Uganda,Sub-Saharan Africa,Africa,11.4 MB,"September 2, 2020, 08:42:11 (UTC+02:00)"
Ukraine,Eastern Europe,Europe,44.8 MB,"September 2, 2020, 08:42:21 (UTC+02:00)"
United Arab Emirates,Western Asia,Asia,4.0 MB,"September 2, 2020, 08:43:48 (UTC+02:00)"
United Kingdom,Northern Europe,Europe,18.8 MB,"September 2, 2020, 08:43:48 (UTC+02:00)"
United States,Northern America,Americas,380.1 MB,"September 2, 2020, 20:06:08 (UTC+02:00)"
Uruguay,Latin America and the Caribbean,Americas,11.3 MB,"September 2, 2020, 08:45:04 (UTC+02:00)"
Uzbekistan,Central Asia,Asia,30.4 MB,"September 2, 2020, 08:44:37 (UTC+02:00)"
Venezuela,Latin America and the Caribbean,Americas,32.5 MB,"September 2, 2020, 08:44:42 (UTC+02:00)"
Vietnam,South-eastern Asia,Asia,18.0 MB,"September 2, 2020, 08:45:04 (UTC+02:00)"
Yemen,Western Asia,Asia,23.5 MB,"September 2, 2020, 08:45:18 (UTC+02:00)"
Zambia,Sub-Saharan Africa,Africa,41.5 MB,"September 2, 2020, 08:45:19 (UTC+02:00)"
Zimbabwe,Sub-Saharan Africa,Africa,22.3 MB,"September 2, 2020, 08:45:57 (UTC+02:00)"
